contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN3_c0_g1_i20,342,0.517544,-0.141243,-0.127273,32,1.425743,89,0.076172,false,NA,NA
TRINITY_DN3_c0_g1_i21,471,0.509554,-0.125,-0.038961,50,1.661376,104,0.098633,true,0.778351,N02558
TRINITY_DN3_c0_g1_i28,471,0.515924,-0.127572,-0.017544,54,1.751412,104,0.100098,true,0.915433,N02559
TRINITY_DN3_c0_g1_i3,422,0.50237,-0.169811,0.019048,41,1.585594,89,0.091064,true,0.828753,N02559
TRINITY_DN3_c0_g1_i8,432,0.506944,-0.114155,-0.051643,42,1.533209,90,0.096924,true,0.983562,N00518
TRINITY_DN3_c0_g2_i1,481,0.509356,-0.012245,-0.144068,53,1.69908,105,0.105957,true,0.948052,N00999
TRINITY_DN3_c0_g3_i1,376,0.465426,-0.04,0.084577,32,1.574045,94,0.081299,true,0.913613,N02359
TRINITY_DN3_c1_g1_i1,321,0.498442,-0.025,0.043478,40,2.007505,81,0.071533,true,0.943284,N00950
TRINITY_DN14_c0_g1_i1,347,0.443804,0.064935,0.150259,30,1.763211,83,0.075928,true,0.765152,N00960
TRINITY_DN15_c0_g1_i1,305,0.547541,0.041916,0.0,42,1.840517,81,0.06958,true,0.694517,N00161
TRINITY_DN15_c0_g2_i1,516,0.517442,0.011236,-0.004016,73,2.113805,88,0.119141,true,0.949438,N00275
TRINITY_DN15_c1_g1_i1,397,0.493703,-0.040816,-0.084577,40,1.656237,84,0.089355,true,0.952261,N00971
TRINITY_DN15_c1_g2_i1,382,0.494764,-0.005291,0.015544,33,1.411646,96,0.082764,true,0.887218,N02313
TRINITY_DN15_c1_g3_i1,248,0.495968,-0.138211,0.024,29,1.938544,82,0.056396,true,1.0,N00863
TRINITY_DN15_c1_g4_i1,384,0.489583,-0.042553,-0.102041,38,1.654422,75,0.085693,true,0.928205,N00961
TRINITY_DN15_c1_g4_i2,406,0.495074,-0.014925,-0.073171,43,1.728857,80,0.090088,true,0.963325,N00964
TRINITY_DN15_c1_g5_i1,496,0.443548,0.172727,-0.07971,39,1.647841,121,0.110596,true,0.824034,N00998
TRINITY_DN15_c1_g5_i2,239,0.430962,0.029126,-0.132353,22,1.984151,79,0.055664,false,NA,NA
TRINITY_DN15_c1_g5_i3,457,0.461707,0.165877,-0.00813,38,1.604398,80,0.102783,true,0.978541,N00998
TRINITY_DN15_c1_g6_i1,412,0.458738,-0.005291,-0.03139,38,1.753191,82,0.088623,true,0.958937,N00967
TRINITY_DN15_c1_g7_i1,270,0.518519,0.071429,0.076923,30,1.661538,68,0.063721,true,0.728707,N00141
TRINITY_DN1_c0_g1_i1,337,0.474777,-0.0375,0.107345,35,1.845564,111,0.076904,false,NA,NA
TRINITY_DN1_c0_g1_i10,515,0.493204,0.055118,0.057471,59,1.889614,117,0.113525,true,0.945607,N01357
TRINITY_DN1_c0_g1_i11,337,0.465875,-0.044586,0.066667,29,1.589106,111,0.07373,false,NA,NA
TRINITY_DN1_c0_g1_i12,502,0.47012,0.033898,0.052632,49,1.768622,77,0.108643,true,0.895257,N01880
TRINITY_DN1_c0_g1_i13,500,0.47,0.029787,0.018868,47,1.703639,112,0.106934,true,0.934783,N01880
TRINITY_DN1_c0_g1_i15,538,0.48513,-0.003831,0.025271,58,1.832296,89,0.119629,true,0.943662,N00958
TRINITY_DN1_c0_g1_i16,236,0.466102,-0.109091,0.047619,23,1.815992,77,0.052246,false,NA,NA
TRINITY_DN1_c0_g1_i18,363,0.509642,0.037838,0.168539,44,1.869382,83,0.081787,true,0.992337,N02591
TRINITY_DN1_c0_g1_i2,414,0.495169,0.014634,0.033493,49,1.931264,83,0.091064,true,0.79375,N00969
TRINITY_DN1_c0_g1_i20,233,0.44206,-0.048544,0.123077,19,1.673091,76,0.053711,true,0.982456,N02760
TRINITY_DN1_c0_g1_i21,437,0.478261,0.062201,0.192982,44,1.767604,110,0.096924,false,NA,NA
TRINITY_DN1_c0_g1_i25,337,0.465875,-0.044586,0.077778,30,1.643902,111,0.073975,false,NA,NA
TRINITY_DN1_c0_g1_i27,239,0.464435,-0.063063,0.03125,22,1.71382,78,0.053223,false,NA,NA
TRINITY_DN1_c0_g1_i6,500,0.47,0.029787,0.026415,48,1.739887,112,0.106934,true,0.932806,N01880
TRINITY_DN1_c0_g1_i7,536,0.48694,-0.011494,0.010909,57,1.794221,124,0.117432,true,0.943662,N00958
TRINITY_DN1_c0_g1_i8,236,0.466102,-0.109091,0.095238,27,2.131817,77,0.053711,true,0.969697,N02758
TRINITY_DN1_c0_g1_i9,440,0.488636,0.032558,0.173333,44,1.677062,111,0.098389,false,NA,NA
TRINITY_DN1_c6_g1_i1,247,0.45749,0.097345,0.0,22,1.718533,61,0.055908,false,NA,NA
TRINITY_DN1_c6_g1_i3,390,0.458974,-0.005587,-0.023697,36,1.752809,75,0.083984,true,0.755789,N01879
TRINITY_DN1_c6_g2_i1,222,0.441441,-0.040816,0.016129,19,1.7597,69,0.051758,true,0.757042,N01372
TRINITY_DN1_c7_g1_i1,307,0.498371,0.045752,0.103896,27,1.419349,85,0.070068,true,0.80663,N00514
TRINITY_DN1_c7_g1_i3,222,0.481982,0.065421,0.043478,18,1.402105,74,0.051514,false,NA,NA
TRINITY_DN5_c0_g1_i1,264,0.537879,-0.084507,0.0,30,1.582418,88,0.060059,true,1.0,N00234
TRINITY_DN5_c0_g1_i2,261,0.521073,-0.117647,0.024,29,1.659868,87,0.059326,true,0.992248,N01777
TRINITY_DN5_c0_g2_i1,255,0.509804,0.0,0.024,28,1.689941,84,0.05957,true,1.0,N00256
TRINITY_DN30_c0_g1_i1,281,0.441281,0.048387,-0.044586,23,1.685267,57,0.060547,true,0.605701,N02326
TRINITY_DN12_c0_g1_i1,233,0.532189,-0.048387,-0.082569,31,1.883442,77,0.053711,true,1.0,N01811
TRINITY_DN12_c0_g1_i2,233,0.532189,0.0,-0.100917,33,2.00026,77,0.054443,true,1.0,N01807
TRINITY_DN12_c0_g1_i3,233,0.549356,-0.03125,-0.104762,35,1.992913,77,0.053955,true,1.0,N01794
TRINITY_DN7_c1_g1_i1,244,0.483607,0.067797,0.063492,25,1.760462,80,0.057373,true,0.525974,N01249
TRINITY_DN7_c2_g1_i1,415,0.428916,-0.044944,0.07173,33,1.732448,81,0.090576,true,0.915888,N02355
TRINITY_DN8_c0_g1_i1,443,0.435666,0.129534,0.104,27,1.306356,84,0.0979,true,0.911205,N02358
TRINITY_DN8_c0_g2_i1,559,0.413238,0.073593,0.085366,40,1.685258,114,0.119873,true,0.976407,N01000
TRINITY_DN17_c0_g1_i1,225,0.466667,0.142857,-0.066667,24,2.0,74,0.053223,false,NA,NA
TRINITY_DN17_c0_g1_i2,246,0.45935,0.026549,0.007519,24,1.850784,76,0.057373,true,0.67036,N00516
TRINITY_DN17_c0_g1_i3,291,0.450172,-0.083969,-0.0375,27,1.844366,84,0.065674,true,0.922509,N01320
TRINITY_DN17_c0_g1_i4,248,0.455645,0.061947,-0.007407,25,1.949686,69,0.057129,true,0.968889,N02749
TRINITY_DN17_c1_g1_i1,226,0.49115,-0.063063,0.113043,25,1.841591,74,0.051025,false,NA,NA
TRINITY_DN17_c1_g1_i2,224,0.5,0.0,0.089286,27,1.928571,73,0.051025,true,0.952381,N02748
TRINITY_DN17_c2_g1_i1,204,0.47549,-0.010309,0.17757,18,1.561224,68,0.046875,true,0.409736,N00933
TRINITY_DN35_c0_g1_i1,204,0.460784,-0.06383,0.054545,20,1.854545,67,0.046387,false,NA,NA
TRINITY_DN2_c0_g1_i1,346,0.508671,-0.136364,-0.011765,33,1.502368,61,0.075195,true,0.660848,N00926
TRINITY_DN2_c0_g1_i3,212,0.462264,0.0,-0.017544,22,1.942524,60,0.049561,true,0.771863,N01289
TRINITY_DN24_c0_g1_i11,451,0.474501,-0.065421,-0.139241,43,1.70114,84,0.100342,true,0.918367,N02386
TRINITY_DN24_c0_g1_i12,385,0.498701,0.104167,-0.119171,41,1.731571,80,0.087158,false,NA,NA
TRINITY_DN24_c0_g1_i3,472,0.502119,0.046414,-0.148936,48,1.6169,135,0.101807,true,0.858509,N01003
TRINITY_DN24_c0_g1_i6,416,0.495192,0.058252,-0.095238,45,1.770548,71,0.094727,true,0.777992,N01004
TRINITY_DN24_c0_g1_i7,385,0.506494,0.107692,-0.094737,41,1.67997,128,0.084473,false,NA,NA
TRINITY_DN24_c0_g1_i9,463,0.483801,0.098214,-0.112971,48,1.78894,107,0.102051,true,0.85625,N01359
TRINITY_DN24_c0_g2_i1,435,0.494253,-0.04186,-0.154545,47,1.772278,145,0.096924,true,0.922912,N00206
TRINITY_DN24_c0_g3_i1,228,0.5,0.263158,0.192982,22,1.65873,76,0.050293,true,0.968468,N02387
TRINITY_DN24_c0_g4_i1,396,0.494949,0.0,-0.09,36,1.484382,80,0.0896,true,0.9475,N01367
TRINITY_DN24_c0_g4_i2,254,0.476378,-0.041322,-0.067669,24,1.668309,41,0.056641,true,0.52809,N00137
TRINITY_DN24_c0_g5_i1,351,0.498575,-0.005714,-0.170455,37,1.696317,91,0.080811,true,0.665208,N00923
TRINITY_DN24_c1_g1_i1,273,0.47619,0.230769,-0.020979,31,2.11575,91,0.062256,true,1.0,N02388
TRINITY_DN16_c0_g1_i1,240,0.520833,0.04,-0.078261,23,1.415385,80,0.055176,true,0.9875,N01806
TRINITY_DN16_c0_g1_i2,228,0.504386,-0.008696,-0.061947,23,1.586207,76,0.052246,true,1.0,N01803
TRINITY_DN23_c0_g1_i1,267,0.464419,-0.096774,-0.048951,25,1.752889,40,0.062012,true,0.569507,N01280
TRINITY_DN23_c0_g1_i2,267,0.468165,-0.072,-0.028169,22,1.51158,40,0.060791,true,0.687003,N00928
TRINITY_DN4_c0_g1_i1,243,0.485597,-0.101695,0.104,27,1.904499,80,0.054932,true,0.987654,N00864
TRINITY_DN4_c0_g1_i2,387,0.478036,0.005405,0.039604,44,1.990182,78,0.087891,true,0.875,N01369
TRINITY_DN4_c0_g1_i3,246,0.471545,-0.137931,0.092308,23,1.714545,82,0.055664,true,0.987805,N00867
TRINITY_DN4_c0_g1_i4,237,0.481013,-0.175439,-0.00813,27,2.032074,79,0.054932,true,0.983122,N00865
TRINITY_DN4_c0_g2_i1,404,0.475248,0.03125,0.066038,38,1.667427,80,0.091064,true,0.958537,N01360
TRINITY_DN4_c1_g1_i1,419,0.484487,0.044335,0.009259,43,1.752286,83,0.09082,true,0.91253,N00968
TRINITY_DN4_c2_g1_i1,308,0.49026,0.086093,0.146497,32,1.741958,81,0.069092,true,0.718072,N02314
TRINITY_DN31_c0_g1_i10,353,0.512748,0.005525,-0.104651,39,1.680952,76,0.080566,true,0.897698,N00151
TRINITY_DN31_c0_g1_i2,320,0.471875,-0.099338,-0.065089,31,1.757619,76,0.071533,true,0.897196,N00150
TRINITY_DN31_c0_g1_i3,233,0.472103,0.0,-0.02439,23,1.77157,66,0.054443,true,0.471366,N00153
TRINITY_DN31_c0_g1_i4,419,0.49642,0.057692,-0.137441,36,1.399258,85,0.09082,true,0.758772,N00965
TRINITY_DN31_c0_g1_i6,462,0.482684,-0.121076,-0.054393,37,1.395429,77,0.100342,true,0.93913,N00146
TRINITY_DN31_c0_g1_i7,493,0.460446,-0.101322,-0.015038,50,1.933333,74,0.104736,true,0.934874,N00149
TRINITY_DN31_c0_g1_i8,336,0.482143,-0.135802,-0.091954,30,1.565217,77,0.072021,true,0.888199,N00147
TRINITY_DN31_c0_g2_i1,379,0.493404,-0.005348,-0.114583,36,1.560741,78,0.084473,true,0.949495,N02332
TRINITY_DN31_c0_g3_i1,353,0.481586,-0.070588,-0.071038,25,1.22757,84,0.080078,true,0.81106,N00155
TRINITY_DN31_c0_g3_i2,413,0.440678,-0.032967,0.142857,30,1.497824,85,0.091553,true,0.942308,N00963
TRINITY_DN31_c0_g3_i3,418,0.447368,-0.037433,0.142857,30,1.436426,85,0.090576,true,0.925481,N00963
TRINITY_DN31_c0_g3_i4,260,0.515385,0.104478,0.111111,27,1.581081,86,0.059814,true,0.988095,N02825
TRINITY_DN31_c1_g1_i1,235,0.523404,0.121951,0.053571,30,1.89211,78,0.054688,true,0.99061,N01732
TRINITY_DN31_c2_g1_i1,379,0.459103,-0.011494,-0.082927,42,2.10333,81,0.084229,true,0.958005,N02356
TRINITY_DN20_c0_g1_i1,243,0.489712,-0.092437,0.080645,30,2.076923,81,0.056885,true,0.995885,N00519
TRINITY_DN20_c0_g1_i2,328,0.472561,0.058065,0.063584,25,1.369863,81,0.07373,false,NA,NA
TRINITY_DN20_c0_g1_i3,331,0.468278,0.135484,0.011364,28,1.571913,75,0.075439,true,0.730769,N00922
TRINITY_DN20_c0_g1_i4,331,0.480363,0.157233,0.011628,28,1.503569,82,0.075439,true,0.785441,N01285
TRINITY_DN20_c0_g1_i5,383,0.464752,0.0,0.082927,34,1.643984,81,0.084229,true,0.939502,N01373
TRINITY_DN20_c2_g1_i1,216,0.564815,0.0,0.340426,31,1.799516,33,0.050049,false,NA,NA
TRINITY_DN6_c0_g1_i1,281,0.530249,0.033557,-0.212121,33,1.672619,93,0.063965,true,0.607375,N00972
TRINITY_DN6_c0_g1_i2,278,0.521583,-0.02069,-0.203008,33,1.746098,79,0.061523,true,0.72118,N00134
TRINITY_DN6_c0_g2_i2,305,0.501639,-0.045752,-0.171053,34,1.775685,101,0.070068,false,NA,NA
TRINITY_DN6_c0_g2_i3,263,0.475285,-0.008,-0.173913,30,2.019969,59,0.060547,false,NA,NA
TRINITY_DN6_c0_g2_i4,305,0.498361,-0.026316,-0.176471,32,1.690922,101,0.070313,false,NA,NA
TRINITY_DN6_c0_g2_i5,208,0.490385,-0.058824,-0.075472,24,1.925926,69,0.04834,false,NA,NA
TRINITY_DN6_c0_g2_i6,274,0.50365,-0.043478,-0.117647,36,2.075758,91,0.062256,false,NA,NA
TRINITY_DN6_c0_g2_i7,274,0.5,-0.051095,-0.124088,34,1.990598,91,0.062012,true,0.607223,N00935
TRINITY_DN6_c0_g2_i9,238,0.470588,-0.035714,-0.015873,23,1.747765,78,0.051514,false,NA,NA
TRINITY_DN26_c0_g1_i1,445,0.476404,-0.113208,-0.055794,33,1.323927,96,0.097412,true,0.899791,N01867
TRINITY_DN26_c0_g1_i2,333,0.510511,0.011765,-0.116564,45,2.074336,81,0.077881,true,0.817734,N00136
TRINITY_DN26_c0_g1_i3,272,0.507353,0.086957,-0.104478,36,2.072381,81,0.062012,true,0.996324,N01321
TRINITY_DN26_c0_g1_i4,446,0.46861,-0.100478,-0.054852,33,1.361517,96,0.097656,true,0.903967,N01867
TRINITY_DN26_c0_g1_i5,393,0.475827,-0.090909,-0.106796,33,1.495848,96,0.086426,true,0.816284,N01867
TRINITY_DN26_c0_g1_i7,255,0.462745,0.186441,-0.021898,29,2.200893,84,0.058838,true,1.0,N02994
TRINITY_DN26_c0_g1_i9,247,0.534413,0.106061,-0.078261,37,2.121895,77,0.056641,false,NA,NA
TRINITY_DN11_c0_g1_i1,294,0.527211,0.083871,0.064748,33,1.626761,97,0.068359,true,0.996599,N01735
TRINITY_DN18_c0_g1_i1,240,0.495833,-0.042017,0.107438,31,2.105263,80,0.052734,true,0.896552,N01268
TRINITY_DN18_c0_g1_i2,311,0.498392,-0.006452,-0.012821,35,1.812354,94,0.069336,true,0.968847,N01272
TRINITY_DN13_c0_g1_i1,201,0.532338,-0.121495,0.191489,25,1.781915,67,0.044434,true,1.0,N01810
TRINITY_DN13_c0_g1_i2,201,0.542289,-0.100917,0.130435,27,1.845918,67,0.044922,true,1.0,N01809
