contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN7_c0_g2_i2,387,0.48062,0.010753,0.024876,39,1.745259,86,0.085938,false,NA,NA
TRINITY_DN7_c0_g2_i3,202,0.440594,-0.033708,-0.061947,21,2.14459,67,0.045654,false,NA,NA
TRINITY_DN7_c0_g3_i1,355,0.490141,0.011494,0.016575,40,1.876321,86,0.078613,true,0.435424,N00062
TRINITY_DN7_c1_g1_i1,225,0.373333,0.0,0.177305,10,1.27551,35,0.051025,true,0.302041,N00455
TRINITY_DN7_c2_g1_i1,230,0.334783,0.324675,-0.24183,3,0.520362,71,0.047119,false,NA,NA
TRINITY_DN42_c0_g1_i1,796,0.413317,-0.009119,0.053533,58,1.706261,66,0.169434,true,0.979899,N02184
TRINITY_DN28_c0_g1_i1,245,0.457143,0.089286,-0.263158,15,1.181292,65,0.054199,true,0.142581,N02542
TRINITY_DN17_c1_g1_i1,208,0.432692,-0.133333,-0.084746,19,1.986928,50,0.047363,true,0.560224,N00070
TRINITY_DN17_c1_g1_i2,349,0.467049,0.055215,0.010753,36,1.897312,115,0.077637,false,NA,NA
TRINITY_DN17_c1_g1_i3,232,0.452586,-0.047619,-0.023622,19,1.602909,77,0.052734,true,0.290241,N00981
TRINITY_DN17_c1_g2_i1,357,0.464986,0.024096,-0.04712,36,1.866667,118,0.07666,true,0.45,N00198
TRINITY_DN17_c3_g1_i1,242,0.479339,-0.103448,-0.063492,29,2.108774,80,0.053955,true,0.360606,N00500
TRINITY_DN17_c4_g1_i1,247,0.319838,0.012658,-0.190476,12,1.9,36,0.055176,false,NA,NA
TRINITY_DN2_c0_g1_i1,212,0.537736,-0.140351,-0.244898,25,1.66405,70,0.047119,true,0.26408,N00988
TRINITY_DN2_c0_g2_i1,294,0.47619,-0.085714,-0.025974,30,1.813322,97,0.066162,true,0.982906,N02478
TRINITY_DN2_c0_g2_i2,688,0.399709,0.047273,-0.191283,47,1.714165,82,0.144775,true,0.449312,N00988
TRINITY_DN24_c0_g1_i3,231,0.341991,0.037975,0.118421,9,1.334403,33,0.051025,true,0.293967,N01247
TRINITY_DN24_c0_g1_i4,283,0.335689,-0.115789,0.212766,15,1.907008,66,0.0625,false,NA,NA
TRINITY_DN24_c0_g1_i5,442,0.350679,-0.083871,0.121951,22,1.630449,45,0.096436,true,0.523632,N00980
TRINITY_DN24_c0_g1_i6,444,0.335586,-0.033557,0.111864,20,1.601732,45,0.096924,true,0.529193,N00983
TRINITY_DN24_c2_g1_i1,246,0.337398,-0.13253,0.226994,6,0.87234,29,0.052002,false,NA,NA
TRINITY_DN16_c0_g1_i1,210,0.47619,-0.08,0.054545,25,2.113527,69,0.047363,true,1.0,N02711
TRINITY_DN16_c0_g2_i1,207,0.492754,-0.098039,0.009524,26,2.089286,68,0.047119,true,1.0,N02712
TRINITY_DN16_c1_g1_i2,327,0.46789,-0.03268,-0.011494,21,1.174649,84,0.072021,false,NA,NA
TRINITY_DN16_c1_g1_i3,358,0.486034,0.0,-0.021739,36,1.702735,81,0.081543,true,0.905605,N00073
TRINITY_DN16_c1_g1_i5,362,0.450276,-0.141104,0.025126,29,1.612596,83,0.081543,false,NA,NA
TRINITY_DN16_c1_g1_i6,348,0.456897,-0.031447,-0.026455,24,1.322775,84,0.077393,false,NA,NA
TRINITY_DN16_c1_g1_i7,363,0.451791,-0.109756,0.015075,27,1.475388,84,0.082275,true,0.446115,N02187
TRINITY_DN16_c1_g2_i1,249,0.481928,-0.1,-0.069767,26,1.816498,83,0.055908,false,NA,NA
TRINITY_DN16_c1_g2_i2,270,0.462963,-0.072,-0.075862,28,1.945445,90,0.060791,true,0.90411,N02508
TRINITY_DN16_c1_g3_i1,255,0.513725,-0.160305,0.048387,30,1.830144,84,0.057617,false,NA,NA
TRINITY_DN16_c3_g1_i1,249,0.441767,-0.072727,-0.021583,23,1.90329,82,0.054932,false,NA,NA
TRINITY_DN23_c0_g1_i1,526,0.397338,0.129187,-0.293375,29,1.420562,73,0.102295,true,0.22,N02542
TRINITY_DN23_c0_g1_i2,2719,0.412652,0.106952,0.033187,175,1.529389,135,0.426025,true,0.299092,N02510
TRINITY_DN23_c0_g1_i3,1103,0.358114,0.124051,-0.248588,51,1.464693,86,0.187256,true,0.115901,N02541
TRINITY_DN23_c0_g1_i7,1165,0.409442,0.136268,-0.011628,113,2.358131,104,0.20752,true,0.279189,N02541
TRINITY_DN23_c0_g1_i8,1631,0.373391,0.123153,-0.097847,112,2.000482,120,0.272705,true,0.279189,N02541
TRINITY_DN23_c0_g1_i9,2201,0.415266,0.107221,-0.019425,116,1.236709,135,0.362549,true,0.299092,N02510
TRINITY_DN23_c0_g2_i1,277,0.487365,0.022222,0.112676,31,1.885595,72,0.062988,true,0.812317,N00059
TRINITY_DN23_c0_g2_i2,241,0.493776,0.008403,0.114754,31,2.110452,72,0.055176,true,0.995327,N02467
TRINITY_DN23_c0_g2_i3,281,0.459075,0.023256,-0.039474,23,1.554353,52,0.062256,true,0.062803,N02541
TRINITY_DN34_c0_g1_i1,355,0.430986,-0.006536,-0.128713,24,1.455913,71,0.067871,false,NA,NA
TRINITY_DN34_c0_g1_i2,409,0.422983,-0.225434,0.228814,32,1.842861,71,0.079834,true,0.081897,N02396
TRINITY_DN34_c0_g1_i3,925,0.433514,-0.331671,0.183206,62,1.60294,149,0.15625,true,0.081897,N02396
TRINITY_DN34_c0_g1_i4,844,0.425355,-0.370474,0.129897,52,1.578819,159,0.137451,true,0.081897,N02396
TRINITY_DN34_c0_g1_i6,657,0.39726,-0.302682,0.111111,24,1.019263,83,0.123535,true,0.081897,N02396
TRINITY_DN34_c0_g1_i7,326,0.417178,-0.088235,-0.073684,16,1.136879,82,0.063965,false,NA,NA
TRINITY_DN34_c1_g1_i1,354,0.403955,0.034965,0.109005,16,1.109283,92,0.069092,true,0.070505,N02396
TRINITY_DN4_c0_g1_i1,336,0.485119,0.055215,0.040462,35,1.775899,101,0.075195,false,NA,NA
TRINITY_DN4_c0_g1_i2,284,0.496479,0.078014,0.020979,31,1.782186,84,0.064453,false,NA,NA
TRINITY_DN4_c0_g1_i3,554,0.469314,0.015385,0.027211,49,1.606652,67,0.108643,false,NA,NA
TRINITY_DN4_c0_g1_i4,556,0.46223,-0.003891,0.023411,47,1.582607,102,0.11084,true,0.593197,N00455
TRINITY_DN4_c0_g1_i6,215,0.423256,-0.032967,0.080645,15,1.559478,71,0.048096,false,NA,NA
TRINITY_DN4_c0_g1_i7,556,0.456835,0.047244,0.013245,47,1.623812,102,0.111572,true,0.54386,N00061
TRINITY_DN4_c0_g1_i8,361,0.457064,-0.042424,0.030612,30,1.594054,67,0.078613,false,NA,NA
TRINITY_DN4_c0_g2_i1,233,0.321888,-0.093333,0.139241,5,0.835725,51,0.051025,true,0.284461,N00061
TRINITY_DN4_c0_g3_i1,222,0.504505,0.035714,-0.054545,30,2.126437,73,0.051758,true,1.0,N02598
TRINITY_DN4_c0_g4_i1,397,0.367758,-0.027397,0.155378,19,1.416526,47,0.085449,true,0.540356,N00196
TRINITY_DN4_c1_g1_i1,329,0.465046,0.084967,0.090909,36,2.038554,63,0.073975,true,0.77724,N00452
TRINITY_DN4_c1_g1_i2,249,0.46988,0.059829,0.0,25,1.825513,82,0.056396,false,NA,NA
TRINITY_DN4_c2_g1_i1,205,0.292683,0.0,0.131034,2,0.455556,36,0.044434,false,NA,NA
TRINITY_DN31_c0_g1_i1,296,0.476351,0.035461,-0.032258,31,1.848509,98,0.067383,true,0.387648,N00063
TRINITY_DN31_c0_g2_i1,340,0.479412,-0.067485,0.028249,31,1.594071,108,0.074707,false,NA,NA
TRINITY_DN31_c0_g2_i2,240,0.4625,-0.189189,0.007752,22,1.777778,79,0.053711,false,NA,NA
TRINITY_DN31_c0_g2_i3,330,0.478788,-0.088608,-0.011628,30,1.598837,82,0.07251,false,NA,NA
TRINITY_DN31_c0_g2_i5,340,0.485294,-0.066667,0.028571,31,1.55549,108,0.074951,false,NA,NA
TRINITY_DN31_c0_g3_i1,267,0.486891,-0.138462,-0.007299,29,1.868485,88,0.060059,true,1.0,N01644
TRINITY_DN31_c0_g3_i2,207,0.497585,-0.067961,-0.057692,24,1.881818,68,0.046631,true,0.915423,N01538
TRINITY_DN21_c0_g1_i1,267,0.483146,0.03876,0.101449,24,1.54261,88,0.061523,false,NA,NA
TRINITY_DN21_c0_g1_i2,255,0.478431,0.081967,0.037594,29,2.000812,84,0.057617,false,NA,NA
TRINITY_DN21_c1_g1_i1,293,0.341297,-0.02,0.19171,13,1.52421,49,0.062012,false,NA,NA
TRINITY_DN21_c1_g1_i2,311,0.334405,-0.076923,0.217391,13,1.504092,49,0.065186,false,NA,NA
TRINITY_DN21_c2_g1_i1,282,0.304965,0.0,-0.183673,2,0.30503,26,0.0625,false,NA,NA
TRINITY_DN21_c2_g1_i2,342,0.339181,0.0,-0.132743,12,1.219976,27,0.076904,false,NA,NA
TRINITY_DN21_c3_g1_i1,323,0.479876,-0.019355,0.047619,28,1.506329,51,0.072754,false,NA,NA
TRINITY_DN21_c4_g1_i1,205,0.473171,-0.051546,-0.12963,17,1.485507,68,0.046875,false,NA,NA
TRINITY_DN45_c0_g1_i1,201,0.472637,0.010526,-0.113208,19,1.692819,66,0.045654,true,1.0,N01751
TRINITY_DN20_c0_g1_i1,236,0.368644,0.057471,0.14094,12,1.501591,50,0.054688,true,0.271991,N00987
TRINITY_DN20_c0_g2_i1,321,0.333333,0.046729,0.018692,17,1.910714,38,0.070801,true,0.36803,N00096
TRINITY_DN20_c1_g1_i1,207,0.381643,0.164557,0.140625,12,1.636364,46,0.047607,false,NA,NA
TRINITY_DN26_c0_g1_i1,223,0.309417,-0.188406,0.220779,3,0.582753,29,0.048096,true,0.264453,N02186
TRINITY_DN26_c1_g1_i1,228,0.328947,-0.226667,0.071895,12,2.050975,44,0.04834,false,NA,NA
TRINITY_DN11_c0_g1_i1,573,0.500873,-0.066202,0.251748,66,1.844601,163,0.077881,false,NA,NA
TRINITY_DN11_c0_g1_i2,233,0.472103,-0.145455,0.138211,16,1.259034,77,0.043701,false,NA,NA
TRINITY_DN11_c0_g2_i2,443,0.510158,0.097345,-0.105991,52,1.821316,147,0.06543,false,NA,NA
TRINITY_DN11_c0_g3_i1,733,0.406548,-0.013423,0.08046,51,1.684147,75,0.153076,true,0.915301,N01248
TRINITY_DN11_c0_g3_i2,213,0.338028,-0.138889,0.092199,10,1.675846,51,0.048828,true,0.261993,N00062
TRINITY_DN11_c1_g1_i1,264,0.458333,-0.140496,0.034965,20,1.471572,74,0.061279,false,NA,NA
TRINITY_DN11_c2_g1_i1,415,0.359036,0.04698,-0.067669,23,1.723546,88,0.089844,true,0.511278,N02187
TRINITY_DN11_c4_g1_i1,344,0.360465,-0.129032,0.190909,12,1.092063,38,0.077881,true,0.551282,N00492
TRINITY_DN13_c0_g1_i1,227,0.480176,-0.174312,0.0,24,1.891667,61,0.051758,false,NA,NA
